Country,Year,Renewables_equivalent_primary_energy,CO2,CO2_per_capita,Total_GHG,UN_Region,Region_Canonical,Renewables_grow_yoy,CO2_grow_yoy,CO2_per_renewable_unit,CO2_lag1,Renewables_lag1,CO2_lag2,Renewables_lag2
United States,1994,4.076432,5364.279,20.206,6487.305,Northern America,North America,-0.06877071114528621,0.017339386225782016,1315.9250540668902,5272.851,4.377474,5174.228,4.083339
United States,1995,4.5511875,5425.259,20.228,6463.498,Northern America,North America,0.11646349062121009,0.011367790526928045,1192.0535025199467,5364.279,4.076432,5272.851,4.377474
United States,1996,4.7913885,5612.983,20.723,6648.774,Northern America,North America,0.05277765418366087,0.034601850344840646,1171.47315438938,5425.259,4.5511875,5364.279,4.076432
United States,1997,4.8841767,5688.142,20.8,6734.536,Northern America,North America,0.019365618129275175,0.013390206241493896,1164.6061044433548,5612.983,4.7913885,5425.259,4.5511875
United States,1998,4.4887023,5733.281,20.764,6784.128,Northern America,North America,-0.08097053491123696,0.007935631705396906,1277.2691563884734,5688.142,4.8841767,5612.983,4.7913885
United States,1999,4.3828425,5803.918,20.819,6888.516,Northern America,North America,-0.02358360900877743,0.012320519437299504,1324.2360408798627,5733.281,4.4887023,5688.142,4.8841767
United States,2000,3.8559294,6010.136,21.352,7068.609,Northern America,North America,-0.120221773883045,0.03553082590071055,1558.6737661742459,5803.918,4.3828425,5733.281,4.4887023
United States,2001,3.2874331,5907.74,20.781,6853.825,Northern America,North America,-0.14743431246433092,-0.01703721845895012,1797.0677486942625,6010.136,3.8559294,5803.918,4.3828425
United States,2002,3.8508277,5946.308,20.713,6846.503,Northern America,North America,0.17137827078519097,0.006528384796893549,1544.1636092936592,5907.74,3.2874331,6010.136,3.8559294
United States,2003,4.0120363,6010.146,20.731,6974.828,Northern America,North America,0.04186336355687903,0.010735737200292972,1498.028818931673,5946.308,3.8508277,5907.74,3.2874331
United States,2004,3.9444015,6112.655,20.878,7014.975,Northern America,North America,-0.016857973094610346,0.017055991651450775,1549.7040552286576,6010.146,4.0120363,5946.308,3.8508277
United States,2005,4.0551906,6132.183,20.737,7090.202,Northern America,North America,0.0280876832644954,0.0031946838157888013,1512.1812030240944,6112.655,3.9444015,6010.146,4.0120363
United States,2006,4.501956,6052.686,20.261,6950.675,Northern America,North America,0.11017124571160708,-0.012963898826894193,1344.4569427155664,6132.183,4.0551906,6112.655,3.9444015
United States,2007,4.2223315,6130.123,20.309,7026.121,Northern America,North America,-0.0621117798574663,0.01279382409726848,1451.8336610945871,6052.686,4.501956,6132.183,4.0551906
United States,2008,4.8325415,5915.119,19.396,6868.438,Northern America,North America,0.14451968065510723,-0.0350733582344106,1224.0182520936448,6130.123,4.2223315,6052.686,4.501956
United States,2009,5.601161,5480.726,17.793,6325.587,Northern America,North America,0.1590507810434738,-0.07343774487039056,978.4982077822793,5915.119,4.8325415,6130.123,4.2223315
United States,2010,5.6417837,5679.715,18.259,6563.317,Northern America,North America,0.007252549962409649,0.03630705129210998,1006.7232815040392,5480.726,5.601161,5915.119,4.8325415
United States,2011,6.652554,5546.116,17.657,6368.639,Northern America,North America,0.17915793191433416,-0.02352213095199318,833.6822218955306,5679.715,5.6417837,5480.726,5.601161
United States,2012,6.6520786,5344.086,16.852,6226.069,Northern America,North America,-7.146127637591704e-05,-0.03642729434436631,803.3708441148004,5546.116,6.652554,5679.715,5.6417837
United States,2013,6.8875813,5480.157,17.12,6303.703,Northern America,North America,0.035402873922746325,0.025461977969665872,795.6576861023768,5344.086,6.6520786,5546.116,6.652554
United States,2014,7.0149126,5528.681,17.111,6438.455,Northern America,North America,0.01848708486388384,0.008854490847616026,788.1325563485993,5480.157,6.8875813,5344.086,6.6520786
United States,2015,7.219234,5376.473,16.486,6248.505,Northern America,North America,0.029126720694995,-0.027530617158052606,744.7428633010095,5528.681,7.0149126,5480.157,6.8875813
United States,2016,7.99331,5252.932,15.958,6146.357,Northern America,North America,0.10722411823747513,-0.022978075031716894,657.1660551135888,5376.473,7.219234,5528.681,7.0149126
United States,2017,8.754503,5212.162,15.69,6156.777,Northern America,North America,0.09522876005059233,-0.00776137973992419,595.3692631095107,5252.932,7.99331,5376.473,7.219234
United States,2018,8.6396475,5377.797,16.05,6305.474,Northern America,North America,-0.013119591140696274,0.03177855945383112,622.4556036574407,5212.162,8.754503,5252.932,7.99331
United States,2019,8.966625,5262.145,15.578,6216.229,Northern America,North America,0.037846162126406124,-0.021505460321391667,586.8590467427823,5377.797,8.6396475,5212.162,8.754503
United States,2020,10.12306,4714.628,13.89,5651.509,Northern America,North America,0.12897104540448612,-0.10404825408649909,465.73150806179154,5262.145,8.966625,5377.797,8.6396475
United States,2021,10.115881,5032.213,14.794,6009.153,Northern America,North America,-0.0007091729180702666,0.06736162428933956,497.45672176254345,4714.628,10.12306,5262.145,8.966625
United States,2022,10.874506,5078.871,14.871,6067.148,Northern America,North America,0.07499346819125297,0.009271865082022712,467.04383629012665,5032.213,10.115881,4714.628,10.12306
United States,2023,11.212399,4911.391,14.299,5894.857,Northern America,North America,0.031072032145644135,-0.032975832621068846,438.03212853912885,5078.871,10.874506,5032.213,10.115881
Uzbekistan,1992,3.6015365,110.984,5.166,158.209,Central Asia,Asia,0.09875701226543909,0.08502546755697193,30.815736561325977,102.287,3.277828,103.087,3.561631
Uzbekistan,1993,4.0488334,115.617,5.258,163.961,Central Asia,Asia,0.1241961312900759,0.041744756000865024,28.55563283981998,110.984,3.6015365,102.287,3.277828
Uzbekistan,1994,3.9809291,109.785,4.887,161.601,Central Asia,Asia,-0.016771324796915676,-0.05044240898829766,27.577733047292902,115.617,4.0488334,110.984,3.6015365
Uzbekistan,1995,3.3980918,104.803,4.573,156.71,Central Asia,Asia,-0.14640735500664903,-0.04537960559274945,30.841721227189918,109.785,3.9809291,115.617,4.0488334
Uzbekistan,1996,3.4791083,108.184,4.633,161.047,Central Asia,Asia,0.023841763191918552,0.032260526893314045,31.09532405185547,104.803,3.3980918,109.785,3.9809291
Uzbekistan,1997,3.104103,109.028,4.589,163.89,Central Asia,Asia,-0.10778776274368929,0.007801523330621896,35.12383448616235,108.184,3.4791083,104.803,3.3980918
Uzbekistan,1998,3.0929012,120.975,5.012,176.767,Central Asia,Asia,-0.0036087075718813644,0.10957735627545206,39.11376153884256,109.028,3.104103,108.184,3.4791083
Uzbekistan,1999,2.7253523,123.587,5.049,177.209,Central Asia,Asia,-0.11883628872464469,0.021591237859061918,45.347164841771104,120.975,3.0929012,109.028,3.104103
Uzbekistan,2000,2.7503598,123.477,4.982,178.936,Central Asia,Asia,0.009175877922278142,-0.0008900612523971008,44.8948533933633,123.587,2.7253523,120.975,3.0929012
Uzbekistan,2001,2.7930737,126.221,5.031,186.117,Central Asia,Asia,0.015530295345357992,0.02222276213383867,45.190715876920834,123.477,2.7503598,123.587,2.7253523
Uzbekistan,2002,2.778143,132.575,5.219,198.866,Central Asia,Asia,-0.005345616193371483,0.050340276182251564,47.72072567898772,126.221,2.7930737,123.477,2.7503598
Uzbekistan,2003,3.5324366,130.294,5.068,191.878,Central Asia,Asia,0.2715099978654807,-0.0172053554591739,36.8850215174421,132.575,2.778143,126.221,2.7930737
Uzbekistan,2004,3.172221,129.098,4.96,189.0,Central Asia,Asia,-0.10197369147403812,-0.00917924079389687,40.696407974097646,130.294,3.5324366,132.575,2.778143
Uzbekistan,2005,3.2978096,121.6,4.614,188.646,Central Asia,Asia,0.03959011682981739,-0.058079908286728044,36.8729595547299,129.098,3.172221,130.294,3.5324366
Uzbekistan,2006,2.986139,124.901,4.678,194.939,Central Asia,Asia,-0.09450836700821053,0.027146381578947443,41.826920983919365,121.6,3.2978096,129.098,3.172221
Uzbekistan,2007,3.0862498,123.821,4.573,190.706,Central Asia,Asia,0.033525164099862614,-0.008646848303856647,40.12021321151645,124.901,2.986139,121.6,3.2978096
Uzbekistan,2008,2.2145233,128.388,4.67,200.915,Central Asia,Asia,-0.28245493932474286,0.03688388883953464,57.97545683985352,123.821,3.0862498,124.901,2.986139
Uzbekistan,2009,3.2530093,109.227,3.909,175.491,Central Asia,Asia,0.4689433613094067,-0.14924291989905603,33.57721725541947,128.388,2.2145233,123.821,3.0862498
Uzbekistan,2010,4.0692954,107.666,3.793,177.493,Central Asia,Asia,0.2509326056952865,-0.014291338222234495,26.458143097696965,109.227,3.2530093,128.388,2.2145233
Uzbekistan,2011,2.6998203,116.756,4.051,188.189,Central Asia,Asia,-0.3365386302503377,0.08442776735459656,43.24584121395043,107.666,4.0692954,109.227,3.2530093
Uzbekistan,2012,3.0196328,118.858,4.062,193.306,Central Asia,Asia,0.11845695804272616,0.018003357429168476,39.36173961284299,116.756,2.6998203,107.666,4.0692954
Uzbekistan,2013,2.9448645,112.286,3.778,187.311,Central Asia,Asia,-0.02476072587368905,-0.05529287048410714,38.12942836588916,118.858,3.0196328,116.756,2.6998203
Uzbekistan,2014,2.7847326,107.4,3.554,181.595,Central Asia,Asia,-0.05437666147287934,-0.04351388418858981,38.567437318757285,112.286,2.9448645,118.858,3.0196328
Uzbekistan,2015,2.826822,103.696,3.372,178.154,Central Asia,Asia,0.015114341678623022,-0.034487895716946104,36.68288983176161,107.4,2.7847326,112.286,2.9448645
Uzbekistan,2016,3.3193383,110.139,3.521,186.802,Central Asia,Asia,0.17422968266130656,0.062133544206141034,33.181010805677744,103.696,2.826822,107.4,2.7847326
Uzbekistan,2017,3.6982188,108.931,3.423,187.372,Central Asia,Asia,0.11414338213131203,-0.01096795867040734,29.45499060250302,110.139,3.3193383,103.696,2.826822
Uzbekistan,2018,2.729526,102.288,3.16,186.094,Central Asia,Asia,-0.26193496177132625,-0.060983558399353766,37.474638453709545,108.931,3.6982188,110.139,3.3193383
Uzbekistan,2019,2.959554,108.429,3.289,194.138,Central Asia,Asia,0.08427397284363658,0.060036367902393195,36.63693921448976,102.288,2.729526,108.931,3.6982188
Uzbekistan,2020,2.293124,109.632,3.264,190.893,Central Asia,Asia,-0.22517919929827257,0.011094817807044244,47.809015125217826,108.429,2.959554,102.288,2.729526
Uzbekistan,2021,2.1671228,120.241,3.511,204.322,Central Asia,Asia,-0.054947399268421626,0.09676919147694107,55.48416545661372,109.632,2.293124,108.429,2.959554
Uzbekistan,2022,2.3873246,125.039,3.579,209.76,Central Asia,Asia,0.10161020870621629,0.039903194417877375,52.37620388949203,120.241,2.1671228,109.632,2.293124
Uzbekistan,2023,3.1044497,124.768,3.5,208.707,Central Asia,Asia,0.30038860237103915,-0.0021673237949759727,40.190053651054484,125.039,2.3873246,120.241,2.1671228
Venezuela,1992,20.22795,104.628,5.035,198.117,South America,South America,-0.019632408741209417,-0.08307115251474495,5.172447034919505,114.107,20.633026,120.764,17.209902
Venezuela,1993,20.537819,122.944,5.784,218.199,South America,South America,0.015318853368729846,0.17505830179301918,5.986224730094272,104.628,20.22795,114.107,20.633026
Venezuela,1994,20.43435,118.956,5.475,223.999,South America,South America,-0.005037974090627673,-0.032437532535137925,5.821374303562385,122.944,20.537819,104.628,20.22795
Venezuela,1995,19.89993,124.731,5.62,240.749,South America,South America,-0.026153021750141225,0.048547362049833565,6.267911495166063,118.956,20.43435,122.944,20.537819
Venezuela,1996,21.391918,118.253,5.218,230.381,South America,South America,0.07497453508630425,-0.051935765767932573,5.527928818724903,124.731,19.89993,118.956,20.43435
Venezuela,1997,21.523392,129.667,5.606,254.625,South America,South America,0.006145965967147005,0.0965218641387533,6.024468633940226,118.253,21.391918,124.731,19.89993
Venezuela,1998,21.702492,134.907,5.716,264.751,South America,South America,0.008321179115261979,0.04041120716913338,6.216198582172039,129.667,21.523392,118.253,21.391918
Venezuela,1999,23.347404,143.05,5.944,271.882,South America,South America,0.07579369226354293,0.06036009992068614,6.127019517887299,134.907,21.702492,129.667,21.523392
Venezuela,2000,22.962221,142.835,5.824,271.409,South America,South America,-0.016497894155598658,-0.0015029709891646315,6.220434861244477,143.05,23.347404,134.907,21.702492
Venezuela,2001,20.704798,130.534,5.226,253.067,South America,South America,-0.09831030717803824,-0.0861203486540415,6.304529027522992,142.835,22.962221,143.05,23.347404
Venezuela,2002,20.257225,164.153,6.454,282.578,South America,South America,-0.021616873538201187,0.2575497571513936,8.10342976394842,130.534,20.704798,142.835,22.962221
Venezuela,2003,22.800236,154.262,5.958,280.511,South America,South America,0.12553600011847643,-0.06025476232539151,6.765807160943421,164.153,20.257225,130.534,20.704798
Venezuela,2004,23.592545,142.767,5.42,264.704,South America,South America,0.03475003504349683,-0.07451608302757651,6.0513607158532485,154.262,22.800236,164.153,20.257225
Venezuela,2005,24.797512,148.311,5.537,263.128,South America,South America,0.051074057504181924,0.03883250330958843,5.98088227560894,142.767,23.592545,154.262,22.800236
Venezuela,2006,23.661259,155.597,5.715,276.786,South America,South America,-0.04582125013186811,0.04912649769740618,6.576023701866414,148.311,24.797512,142.767,23.592545
Venezuela,2007,22.9629,153.962,5.568,279.06,South America,South America,-0.029514870700667273,-0.010507914677018282,6.704815158364143,155.597,23.661259,148.311,24.797512
Venezuela,2008,23.217276,155.505,5.543,284.163,South America,South America,0.011077694890453627,0.010021953469037781,6.697814162178199,153.962,22.9629,155.597,23.661259
Venezuela,2009,22.61235,151.848,5.34,274.519,South America,South America,-0.02605499456525384,-0.023516928716118324,6.7152684263245535,155.505,23.217276,153.962,22.9629
Venezuela,2010,21.15139,189.317,6.571,304.647,South America,South America,-0.06460894157396291,0.24675333227964802,8.950570151654336,151.848,22.61235,155.505,23.217276
Venezuela,2011,21.631054,168.413,5.77,285.955,South America,South America,0.02267765853686221,-0.1104179761986509,7.78570475576456,189.317,21.15139,151.848,22.61235
Venezuela,2012,20.228285,175.72,5.946,307.407,South America,South America,-0.06484977569747641,0.043387386959439,8.686846166148046,168.413,21.631054,189.317,21.15139
Venezuela,2013,20.391525,198.427,6.634,326.299,South America,South America,0.008069888277726145,0.12922262690644204,9.730856323889459,175.72,20.228285,168.413,21.631054
Venezuela,2014,20.501318,175.961,5.816,296.136,South America,South America,0.00538424664168069,-0.1132204790678687,8.5829115962203,198.427,20.391525,175.72,20.228285
Venezuela,2015,19.806223,166.3,5.439,285.655,South America,South America,-0.03390489333417501,-0.054904211728735386,8.396350985243377,175.961,20.501318,198.427,20.391525
Venezuela,2016,18.015179,152.711,4.964,266.527,South America,South America,-0.09042834668679633,-0.08171377029464821,8.476796150623873,166.3,19.806223,175.961,20.501318
Venezuela,2017,20.355003,139.073,4.55,252.748,South America,South America,0.1298806967169186,-0.08930594390711866,6.832374330772637,152.711,18.015179,166.3,19.806223
Venezuela,2018,22.649826,111.225,3.731,220.303,South America,South America,0.11273999812232893,-0.20024016164172787,4.910633750563911,139.073,20.355003,152.711,18.015179
Venezuela,2019,24.050093,105.287,3.638,195.117,South America,South America,0.06182241753203743,-0.05338727804000887,4.377820909050123,111.225,22.649826,139.073,20.355003
Venezuela,2020,32.081184,80.927,2.845,165.075,South America,South America,0.33393180641754694,-0.2313675952396782,2.5225689924661134,105.287,24.050093,111.225,22.649826
Venezuela,2021,28.157299,78.46,2.779,160.525,South America,South America,-0.12231110298173542,-0.030484263595586314,2.7864888603129154,80.927,32.081184,105.287,24.050093
Venezuela,2022,26.4843,87.515,3.102,163.484,South America,South America,-0.059416174825575374,0.11540912566913097,3.304410537563764,78.46,28.157299,80.927,32.081184
Venezuela,2023,25.759012,99.569,3.518,171.237,South America,South America,-0.02738558315681372,0.13773638804776334,3.865404465047029,87.515,26.4843,78.46,28.157299
Vietnam,1992,23.761398,21.466,0.314,147.196,South-eastern Asia,Asia,0.047862215636915284,0.004210329341317376,0.9033980239714853,21.376,22.676071,21.299,19.58081
Vietnam,1993,22.91678,22.853,0.328,146.305,South-eastern Asia,Asia,-0.03554580416522635,0.06461380788223248,0.9972168864910341,21.466,23.761398,21.376,22.676071
Vietnam,1994,23.81971,27.362,0.386,150.685,South-eastern Asia,Asia,0.03940038696535897,0.19730451144269878,1.1487125577935247,22.853,22.91678,21.466,23.761398
Vietnam,1995,23.467438,30.089,0.418,212.691,South-eastern Asia,Asia,-0.014789096928552015,0.09966376726847459,1.2821595608348895,27.362,23.81971,22.853,22.91678
Vietnam,1996,23.224747,35.482,0.485,207.867,South-eastern Asia,Asia,-0.01034160610118584,0.17923493635547882,1.5277669117342807,30.089,23.467438,27.362,23.81971
Vietnam,1997,19.526443,45.502,0.613,219.689,South-eastern Asia,Asia,-0.1592397971009114,0.28239670819006824,2.3302759237819197,35.482,23.224747,30.089,23.467438
Vietnam,1998,17.157963,47.866,0.636,249.105,South-eastern Asia,Asia,-0.12129602918462934,0.051953760274273675,2.789725097320702,45.502,19.526443,35.482,23.224747
Vietnam,1999,20.616985,48.548,0.636,272.694,South-eastern Asia,Asia,0.20159863965203795,0.014248109305143641,2.3547574972771237,47.866,17.157963,45.502,19.526443
Vietnam,2000,19.10712,53.935,0.699,322.542,South-eastern Asia,Asia,-0.073234034947399,0.11096234654362691,2.8227697319114555,48.548,20.616985,47.866,17.157963
Vietnam,2001,21.060719,60.984,0.782,270.344,South-eastern Asia,Asia,0.10224455595610427,0.13069435431537957,2.895627637404022,53.935,19.10712,48.548,20.616985
Vietnam,2002,19.06628,69.528,0.883,264.852,South-eastern Asia,Asia,-0.09469947346052143,0.14010232192050376,3.646647379562243,60.984,21.060719,53.935,19.10712
